"substrate","approach","lag.rem","fit.to","method.fit","fit.last","n","n.c","n.nc","n.Bux","n.kx","tlag.md","lag.n0","ylag.md","rylag.md","ME.md","MAE.md","k.md","k.sd","Bu.md","Bu.sd","Bu.sdn","B.md","B.sd","Br.md","Br.sd"
"CEL","1","TRUE","rate","LM",FALSE,108,320,0,2,6,2.8,0,78.1,0.224,0.959,2.23,-0.342,102,346,21.2,48.9,254,82,0.991,0.113
"CEL","2","TRUE","yield","LM",FALSE,107,319,0,0,4,2.8,0,79,0.22,0.99,4.89,-0.402,83,352,11.6,37.6,267,73.8,1.01,0.0292
"CEL","3","FALSE","rate","LM",FALSE,107,314,5,19,50,0,107,0,0,0.373,10.6,-0.965,123,423,43.8,491,423,491,1.2,1.54
"CEL","4","FALSE","yield","LM",FALSE,107,317,2,4,20,0,107,0,0,0.939,17.9,-0.723,116,370,34.2,422,370,422,1.05,1.3
"CEL","5","TRUE","rate","LM",TRUE,108,319,1,1,5,2.8,0,78.1,0.211,0.951,2.37,-0.381,406,355,258,1.8e+07,272,1.8e+07,1.02,49200
"CEL","6","TRUE","yield","LM",TRUE,108,320,0,1,6,2.8,0,78.1,0.211,0.984,6.23,-0.444,413,356,269,25200000,272,25200000,1.02,68700
"SA","1","TRUE","rate","LM",FALSE,42,126,0,0,0,0.95,8,57.1,0.175,0.952,3.54,-0.335,96.4,350,13.9,42.6,286,71.6,0.965,0.0695
"SA","2","TRUE","yield","LM",FALSE,42,126,0,0,0,0.95,8,57.1,0.171,0.988,6.35,-0.364,73.6,368,11.4,35.7,286,65,1.01,0.0341
"SA","3","FALSE","rate","LM",FALSE,42,126,0,0,4,0,42,0,0,0.831,7.01,-0.585,105,393,11.6,44,393,44,1.07,0.211
"SA","4","FALSE","yield","LM",FALSE,42,126,0,0,2,0,42,0,0,0.988,8.25,-0.476,85.2,369,9.25,32,369,32,1.02,0.0695
"SA","5","TRUE","rate","LM",TRUE,42,126,0,0,0,0.95,8,57.1,0.169,0.948,3.91,-0.35,82,372,11.2,35.7,295,63.4,1.03,0.0352
"SA","6","TRUE","yield","LM",TRUE,42,126,0,0,0,0.95,8,57.1,0.169,0.981,7.75,-0.382,63.9,372,11,35.1,295,62.5,1.03,0.0361
"SB","1","TRUE","rate","LM",FALSE,38,114,0,7,3,0.2,19,15.8,0.051,0.935,4.22,-0.327,126,352,26.1,64.3,296,93.8,0.975,0.162
"SB","2","TRUE","yield","LM",FALSE,38,114,0,2,2,0.2,19,15.8,0.0439,0.987,7.22,-0.359,93.7,371,13.6,45.8,355,84.7,1.01,0.0721
"SB","3","FALSE","rate","LM",FALSE,38,114,0,2,5,0,38,0,0,0.868,6.97,-0.481,156,399,28.6,77.1,399,77.1,1.06,0.307
"SB","4","FALSE","yield","LM",FALSE,38,114,0,1,3,0,38,0,0,0.983,8.9,-0.465,108,371,10.8,39.2,371,39.2,1.01,0.093
"SB","5","TRUE","rate","LM",TRUE,38,114,0,2,1,0.2,19,15.8,0.0442,0.924,4.64,-0.351,101,377,12.8,42.5,358,79.7,1.02,0.0471
"SB","6","TRUE","yield","LM",TRUE,38,114,0,2,2,0.2,19,15.8,0.0442,0.981,8.32,-0.375,81.6,377,12.6,41.8,359,79,1.02,0.0415
"SC","1","TRUE","rate","LM",FALSE,100,301,0,7,4,1.9,7,132,0.276,0.959,3.22,-0.381,84.9,454,19.9,87.2,327,112,0.976,0.0881
"SC","2","TRUE","yield","LM",FALSE,100,300,1,8,4,1.9,7,132,0.276,0.989,7.89,-0.5,62.3,477,16.9,76.7,352,92.3,1.01,0.04
"SC","3","FALSE","rate","LM",FALSE,100,300,1,27,23,0,100,0,0,0.802,7.22,-0.771,148,525,39.9,380,525,504,1.12,0.681
"SC","4","FALSE","yield","LM",FALSE,98,294,1,10,8,0,98,0,0,0.984,12,-0.655,101,486,22.5,130,486,130,1.03,0.194
"SC","5","TRUE","rate","LM",TRUE,100,301,0,8,3,1.9,7,132,0.269,0.944,3.36,-0.45,64.9,486,16.6,74.2,358,91.6,1.03,0.0357
"SC","6","TRUE","yield","LM",TRUE,100,301,0,8,3,1.9,7,132,0.261,0.983,9,-0.536,61.6,486,17,77.9,358,92.9,1.03,0.0392
"SD","1","TRUE","rate","LM",FALSE,43,132,0,3,11,2,2,37.5,0.149,0.914,1.34,-0.93,52.5,284,18.7,53.4,237,65.3,1.03,0.0798
"SD","2","TRUE","yield","LM",FALSE,43,132,0,3,19,2,2,37.5,0.145,0.996,3.66,-0.955,40,291,17.4,51.7,249,59.9,1.05,0.0703
"SD","3","FALSE","rate","LM",FALSE,43,132,0,3,34,0,43,0,0,0.749,2.26,-1.1,63.4,310,25.4,91.1,310,91.1,1.13,0.21
"SD","4","FALSE","yield","LM",FALSE,43,131,1,3,29,0,43,0,0,0.993,5.58,-1.06,51.3,299,21.5,72.5,299,72.5,1.08,0.126
"SD","5","TRUE","rate","LM",TRUE,43,132,0,3,14,2,2,37.5,0.142,0.914,1.33,-0.932,40.5,284,16.6,50.2,247,58.4,1.05,0.0531
"SD","6","TRUE","yield","LM",TRUE,43,132,0,3,19,2,2,37.5,0.141,0.994,4.39,-0.965,36.5,287,16.7,50.6,248,57.3,1.06,0.0472
